short_name       ,"conc_panel/conc_masonry"
bridge_material  , thatch,thatch,thatch,thatch,thatch,thatch,thatch,thatch,thatch,timber 
bridge_fraction  ,0
EOD
short_name       ,"slate_tile/wood_deck"
long_name        ,"slate tile/wood deck"
main_thickness   ,0.0144
bridge_thickness ,0.0144
main_material    , slate, air, plywood_roof , air  , air  , air, insul_wool , insul_wool , insul_wool , drywall_int  
bridge_material  , slate, air, plywood_roof , air  , air  , air, insul_wool , insul_wool , insul_wool , drywall_int 
bridge_fraction  ,0
EOD
short_name       ,"metal_tile/wood_deck"
long_name        ,"metal tile/wood deck"
main_thickness   ,0.005
bridge_thickness ,0.005
main_material    , steel , plywood_roof , plywood_roof , plywood_roof , air  , insul_wool , insul_wool , insul_wool , insul_wool , drywall_int  
bridge_material  , steel , plywood_roof , plywood_roof , plywood_roof , air  , insul_wool , insul_wool , insul_wool , insul_wool , drywall_int  
bridge_fraction  ,0
EOD
short_name       ,"mud_roof"             
long_name        ,"mud or adobe roof"
main_thickness   ,0.005
bridge_thickness ,0.005
main_material    , mud  , mud  , mud  , mud  , mud  , mud  , mud  , mud  , mud  , corrugate  
bridge_material  , mud  , mud  , mud  , mud  , mud  , mud  , mud  , mud  , mud  , corrugate  
bridge_fraction  ,0
EOD
short_name       ,"tropical_tile/wood_deck"
long_name        ,"tropical tile/wood deck"
main_thickness   ,0.0082
bridge_thickness ,0.0082
main_material    , ceramic_tile , ceramic_tile , air , air , air , air , air ,plywood_roof , plywood_roof , plywood_roof  
bridge_material  , ceramic_tile , ceramic_tile , air , air , air , air , air ,plywood_roof , plywood_roof , plywood_roof  
bridge_fraction  ,0
EOD
comment          ,"=============Albedo Scenario roof types ====================================="
short_name       ,"S1_BUR/concrete1_deck_lt"
long_name        ,"Built Up Roof /concrete deck high albedo"
main_thickness   ,0.026
bridge_thickness ,0.026
main_material    , s1_shing_aslt , roof_felt , insul_slab , insul_slab , insul_slab , conc_aerated, conc_aerated, conc_aerated, conc_aerated, conc_aerated 
bridge_material  , s1_shing_aslt , roof_felt , insul_slab , insul_slab , insul_slab , conc_aerated, conc_aerated, conc_aerated, conc_aerated, conc_aerated 
bridge_fraction  ,0
EOD
short_name       ,"S2_BUR/concrete2_deck_dk"
long_name        ,"Built Up Roof /concrete deck high albedo"
main_thickness   ,0.026
bridge_thickness ,0.026
main_material    , shingle_asph , roof_felt , insul_slab , insul_slab , insul_slab , conc_aerated, conc_aerated, conc_aerated, conc_aerated, conc_aerated 
bridge_material  , shingle_asph , roof_felt , insul_slab , insul_slab , insul_slab , conc_aerated, conc_aerated, conc_aerated, conc_aerated, conc_aerated 
bridge_fraction  ,0
EOD
short_name       ,"S1_BUR/wood1_deck_lt"
long_name        ,"Built Up Roof /wood deck high albedo"
main_thickness   ,0.0149
bridge_thickness ,0.0149
main_material    , s1_grav_BURlt , bitumen_felt , insul_slab , insul_slab , insul_slab , insul_slab , insul_slab , insul_slab , insul_slab , plywood_roof 
bridge_material  , s1_grav_BURlt , bitumen_felt , insul_slab , insul_slab , insul_slab , insul_slab , insul_slab , insul_slab , insul_slab , plywood_roof 
bridge_fraction  ,0
EOD
short_name       ,"S2_BUR/wood2_deck_dk"
long_name        ,"Built Up Roof /wood deck high albedo"
main_thickness   ,0.0149
bridge_thickness ,0.0149
main_material    , s2_grav_BURdk , bitumen_felt , insul_slab , insul_slab , insul_slab , insul_slab , insul_slab , insul_slab , insul_slab , plywood_roof 
bridge_material  , s2_grav_BURdk , bitumen_felt , insul_slab , insul_slab , insul_slab , insul_slab , insul_slab , insul_slab , insul_slab , plywood_roof 
bridge_fraction  ,0
EOD
short_name       ,"S1_PVC/steel1_deck_lt"
long_name        ,"PVC/steel deck high albedo"
main_thickness   ,0.0117
bridge_thickness ,0.0117
main_material    , s1_EPlt   , insul_wool , insul_wool , insul_wool , insul_wool , insul_wool , insul_wool , insul_wool , air    , steel  
bridge_material  , s1_EPlt   , insul_wool , insul_wool , insul_wool , insul_wool , insul_wool , insul_wool , insul_wool , air    , steel  
bridge_fraction  ,0
EOD
short_name       ,"S2_PVC/steel2_deck_dk"
long_name        ,"PVC/steel deck low albedo"
main_thickness   ,0.0117
bridge_thickness ,0.0117
main_material    , s2_EPdk   , insul_wool , insul_wool , insul_wool , insul_wool , insul_wool , insul_wool , insul_wool , air    , steel  
bridge_material  , s2_EPdk   , insul_wool , insul_wool , insul_wool , insul_wool , insul_wool , insul_wool , insul_wool , air    , steel  
bridge_fraction  ,0
EOD
short_name       ,"S1_EPDM/steel1_deck_lt"
long_name        ,"EPDM/steel deck high albedo"
main_thickness   ,0.0117
bridge_thickness ,0.0117
main_material    , s1_EPDlt  , insul_wool , insul_wool , insul_wool , insul_wool , insul_wool , insul_wool , insul_wool , air    , steel 
bridge_material  , s1_EPDlt  , insul_wool , insul_wool , insul_wool , insul_wool , insul_wool , insul_wool , insul_wool , air    , steel 
bridge_fraction  ,0
EOD
short_name       ,"S2_EPDM/steel2_deck_dk"
long_name        ,"EPDM/steel deck low albedo"
main_thickness   ,0.0117
bridge_thickness ,0.0117
main_material    , s2_EPDdk  , insul_wool , insul_wool , insul_wool , insul_wool , insul_wool , insul_wool , insul_wool , air    , steel 
bridge_material  , s2_EPDdk  , insul_wool , insul_wool , insul_wool , insul_wool , insul_wool , insul_wool , insul_wool , air    , steel 
bridge_fraction  ,0
EOD
short_name       ,"S1_galv_steel1/metal_joists_lt"
long_name        ,"galv steel/metal bar joists high albedo"
main_thickness   ,0.0118
bridge_thickness ,0.0118
main_material    , s1_zintllt , insul_wool , insul_wool , insul_wool , insul_wool , insul_wool , insul_wool , insul_wool , air    , steel
bridge_material  , s1_zintllt , insul_wool , insul_wool , insul_wool , insul_wool , insul_wool , insul_wool , insul_wool , air    , steel
bridge_fraction  ,0
EOD
short_name       ,"S2_galv_steel2/metal_joists_dk"
long_name        ,"galv steel/metal bar joists low albedo"
main_thickness   ,0.0118
bridge_thickness ,0.0118
main_material    , s2_zintldk , insul_wool , insul_wool , insul_wool , insul_wool , insul_wool , insul_wool , insul_wool , air    , steel
bridge_material  , s2_zintldk , insul_wool , insul_wool , insul_wool , insul_wool , insul_wool , insul_wool , insul_wool , air    , steel
bridge_fraction  ,0
EOD
short_name       ,"S1_corrugated1_metal_lt"
long_name        ,"corrugated metal (iron/tin) high albedo"
main_thickness   ,0.0002
bridge_thickness ,0.0002
main_material    , s1_corruglt , corrugate , corrugate , corrugate , corrugate , corrugate , corrugate , corrugate , corrugate , corrugate 
bridge_material  , s1_corruglt , corrugate , corrugate , corrugate , corrugate , corrugate , corrugate , corrugate , corrugate , corrugate 
bridge_fraction  ,0
EOD
short_name       ,"S2_corrugated2_metal_dk"
long_name        ,"corrugated metal (iron/tin) high albedo"
main_thickness   ,0.0002
bridge_thickness ,0.0002
main_material    ,corrugate , corrugate , corrugate , corrugate , corrugate , corrugate , corrugate , corrugate , corrugate , corrugate 
bridge_material  ,corrugate , corrugate , corrugate , corrugate , corrugate , corrugate , corrugate , corrugate , corrugate , corrugate 
bridge_fraction  ,0
EOD
short_name       ,"S1_shingles1/wood_deck_lt"
long_name        ,"shingles/wood deck high albedo"
main_thickness   ,0.0142
bridge_thickness ,0.0142
main_material    , s1_shing_aslt , plywood_roof , plywood_roof , air  , air  , air  , insul_wool , insul_wool , insul_wool , drywall_int 
bridge_material  , s1_shing_aslt , plywood_roof , plywood_roof , air  , air  , air  , insul_wool , insul_wool , insul_wool , drywall_int 
bridge_fraction  ,0
EOD
short_name       ,"S2_shingles2/wood_deck_dk"
long_name        ,"shingles/wood deck"
main_thickness   ,0.0142
bridge_thickness ,0.0142
main_material    , shingle_asph , plywood_roof , plywood_roof , air  , air  , air  , insul_wool , insul_wool , insul_wool , drywall_int 
bridge_material  , shingle_asph , plywood_roof , plywood_roof , air  , air  , air  , insul_wool , insul_wool , insul_wool , drywall_int 
bridge_fraction  ,0
EOD
short_name       ,"S1_ceramic1_tile/wood_deck_lt"
long_name        ,"ceramic tile/wood deck high albedo"
main_thickness   ,0.0147
bridge_thickness ,0.0147
main_material    , s1_cer_tilt , air, plywood_roof , air  , air  , air, insul_wool , insul_wool , insul_wool , drywall_int  
bridge_material  , s1_cer_tilt , air, plywood_roof , air  , air  , air, insul_wool , insul_wool , insul_wool , drywall_int  
bridge_fraction  ,0
EOD
short_name       ,"S2_ceramic2_tile/wood_deck_dk"
long_name        ,"ceramic tile/wood deck low albedo"
main_thickness   ,0.0147
bridge_thickness ,0.0147
main_material    , s2_cer_tidk , air, plywood_roof , air  , air  , air, insul_wool , insul_wool , insul_wool , drywall_int  
bridge_material  , s2_cer_tidk , air, plywood_roof , air  , air  , air, insul_wool , insul_wool , insul_wool , drywall_int  
bridge_fraction  ,0
EOD
short_name       ,"S1_thatc1_lt"
long_name        ,"thatch high albedo"
main_thickness   ,0.018
bridge_thickness ,0.018
main_material    , s1_thatlt,thatch,thatch,thatch,thatch,thatch,thatch,thatch,thatch,timber 
bridge_material  , s1_thatlt,thatch,thatch,thatch,thatch,thatch,thatch,thatch,thatch,timber 
bridge_fraction  ,0
EOD
short_name       ,"S2_thatc2_dk"
long_name        ,"thatch"
main_thickness   ,0.018
bridge_thickness ,0.018
main_material    , thatch,thatch,thatch,thatch,thatch,thatch,thatch,thatch,thatch,timber 
bridge_material  , thatch,thatch,thatch,thatch,thatch,thatch,thatch,thatch,thatch,timber 
bridge_fraction  ,0
EOD
short_name       ,"S1_slate1_tile/wood_deck_lt"
long_name        ,"slate tile/wood deck high albedo"
main_thickness   ,0.0144
bridge_thickness ,0.0144
main_material    ,s1_slatlt, air, plywood_roof , air  , air  , air, insul_wool , insul_wool , insul_wool , drywall_int  
bridge_material  ,s1_slatlt, air, plywood_roof , air  , air  , air, insul_wool , insul_wool , insul_wool , drywall_int 
bridge_fraction  ,0
EOD
short_name       ,"S2_slate2_tile/wood_deck_dk"
long_name        ,"slate tile/wood deck"
main_thickness   ,0.0144
bridge_thickness ,0.0144
main_material    , slate, air, plywood_roof , air  , air  , air, insul_wool , insul_wool , insul_wool , drywall_int  
bridge_material  , slate, air, plywood_roof , air  , air  , air, insul_wool , insul_wool , insul_wool , drywall_int 
bridge_fraction  ,0
EOD
short_name       ,"S1_metal_tile1/wood_deck_lt"
long_name        ,"metal tile/wood deck high albedo"
main_thickness   ,0.005
bridge_thickness ,0.005
main_material    , s1_stllt , plywood_roof , plywood_roof , plywood_roof , air  , insul_wool , insul_wool , insul_wool , insul_wool , drywall_int  
bridge_material  , s1_stllt , plywood_roof , plywood_roof , plywood_roof , air  , insul_wool , insul_wool , insul_wool , insul_wool , drywall_int  
bridge_fraction  ,0
EOD
short_name       ,"S2_metal_tile2/wood_deck_dk"
long_name        ,"metal tile/wood deck"
main_thickness   ,0.005
bridge_thickness ,0.005
main_material    , steel , plywood_roof , plywood_roof , plywood_roof , air  , insul_wool , insul_wool , insul_wool , insul_wool , drywall_int  
bridge_material  , steel , plywood_roof , plywood_roof , plywood_roof , air  , insul_wool , insul_wool , insul_wool , insul_wool , drywall_int  
bridge_fraction  ,0
EOD
short_name       ,"S1_mud1_roof_lt"
long_name        ,"mud or adobe roof high albedo"
main_thickness   ,0.005
bridge_thickness ,0.005
main_material    , s1_mdlt, mud  , mud  , mud  , mud  , mud  , mud  , mud  , mud  , corrugate  
bridge_material  , s1_mdlt, mud  , mud  , mud  , mud  , mud  , mud  , mud  , mud  , corrugate  
bridge_fraction  ,0
EOD
short_name       ,"S2_mud2_roof_dk"
long_name        ,"mud or adobe roof low albedo"
main_thickness   ,0.005
bridge_thickness ,0.005
main_material    , s2_mddk, mud  , mud  , mud  , mud  , mud  , mud  , mud  , mud  , corrugate  
bridge_material  , s2_mddk, mud  , mud  , mud  , mud  , mud  , mud  , mud  , mud  , corrugate  
bridge_fraction  ,0
EOD
short_name       ,"S1_tropical_tile1/wood_deck_lt"
long_name        ,"tropical tile/wood deck high albedo"
main_thickness   ,0.0082
bridge_thickness ,0.0082
main_material    , s1_cer_tilt , ceramic_tile , air , air , air , air , air ,plywood_roof , plywood_roof , plywood_roof  
bridge_material  , s1_cer_tilt , ceramic_tile , air , air , air , air , air ,plywood_roof , plywood_roof , plywood_roof  
bridge_fraction  ,0
EOD
short_name       ,"S2_tropical_tile2/wood_deck_dk"
long_name        ,"tropical tile/wood deck low albedo"
main_thickness   ,0.0082
bridge_thickness ,0.0082
main_material    , s2_cer_tidk , ceramic_tile , air , air , air , air , air ,plywood_roof , plywood_roof , plywood_roof  
bridge_material  , s2_cer_tidk , ceramic_tile , air , air , air , air , air ,plywood_roof , plywood_roof , plywood_roof  
bridge_fraction  ,0
EOD
comment          ,"============= Scenario roof types ====================================="
short_name       ,"scen_roof_ext_ins"
long_name        ,"Scenario Exterior Insulation"
main_thickness   ,0.026
bridge_thickness ,0.026
main_material    , EPDM , roof_felt , insul_slab , insul_slab , insul_slab , conc_aerated, conc_aerated, conc_aerated, conc_aerated, conc_aerated 
bridge_material  , EPDM , roof_felt , insul_slab , insul_slab , insul_slab , conc_aerated, conc_aerated, conc_aerated, conc_aerated, conc_aerated 
bridge_fraction  ,0
EOD
short_name       ,"s1_scen_rf1_ext_ins_lt"
long_name        ,"Scenario Exterior Insulation high albedo"
main_thickness   ,0.026
bridge_thickness ,0.026
main_material    , s1_EPDlt , roof_felt , insul_slab , insul_slab , insul_slab , conc_aerated, conc_aerated, conc_aerated, conc_aerated, conc_aerated 
bridge_material  , s1_EPDlt , roof_felt , insul_slab , insul_slab , insul_slab , conc_aerated, conc_aerated, conc_aerated, conc_aerated, conc_aerated 
bridge_fraction  ,0
EOD
short_name       ,"s2_scen_rf2_ext_ins_dk"
long_name        ,"Scenario Exterior Insulation low albedo"
main_thickness   ,0.026
bridge_thickness ,0.026
main_material    , s2_EPDdk , roof_felt , insul_slab , insul_slab , insul_slab , conc_aerated, conc_aerated, conc_aerated, conc_aerated, conc_aerated 
bridge_material  , s2_EPDdk , roof_felt , insul_slab , insul_slab , insul_slab , conc_aerated, conc_aerated, conc_aerated, conc_aerated, conc_aerated 
bridge_fraction  ,0
EOD
short_name       ,"scen_roof_int_ins"
long_name        ,"Scenario Interior Insulation"
main_thickness   ,0.015
bridge_thickness ,0.015
main_material    , ceramic_tile , ceramic_tile , ceramic_tile , air , insul_slab , insul_slab , insul_slab ,insul_slab , drywall_int, drywall_int   
bridge_material  , ceramic_tile , ceramic_tile , ceramic_tile , air , insul_slab , insul_slab , insul_slab ,insul_slab , drywall_int, drywall_int   
bridge_fraction  ,0
EOD
short_name       ,"s1_scen_rf1_int_ins_lt"
long_name        ,"Scenario Interior Insulation high albedo"
main_thickness   ,0.015
bridge_thickness ,0.015
main_material    , s1_cer_tilt , ceramic_tile , ceramic_tile , air , insul_slab , insul_slab , insul_slab ,insul_slab , drywall_int, drywall_int   
bridge_material  , s1_cer_tilt , ceramic_tile , ceramic_tile , air , insul_slab , insul_slab , insul_slab ,insul_slab , drywall_int, drywall_int   
bridge_fraction  ,0
EOD
short_name       ,"s2_scen_rf2_int_ins_dk"
long_name        ,"Scenario Interior Insulation low albedo"
main_thickness   ,0.015
bridge_thickness ,0.015
main_material    ,s2_cer_tidk , ceramic_tile , ceramic_tile , air , insul_slab , insul_slab , insul_slab ,insul_slab , drywall_int, drywall_int   
bridge_material  ,s2_cer_tidk , ceramic_tile , ceramic_tile , air , insul_slab , insul_slab , insul_slab ,insul_slab , drywall_int, drywall_int   
bridge_fraction  ,0
EOD
short_name       ,"scen_roof_lt_wt"
long_name        ,"Scenario light weight roof"
main_thickness   ,0.012
bridge_thickness ,0.012
main_material    , EPDM , roof_felt , insul_slab , insul_slab , insul_slab , insul_slab , insul_slab , insul_slab , plywood_roof , drywall_int
bridge_material  , EPDM , roof_felt , insul_slab , insul_slab , insul_slab , insul_slab , insul_slab , insul_slab , plywood_roof , drywall_int 
bridge_fraction  ,0
EOD
short_name       ,"s1_scen_rf1_lt_wt_lt"
long_name        ,"Scenario light weight roof high albedo"
main_thickness   ,0.012
bridge_thickness ,0.012
main_material    , s1_EPDlt , roof_felt , insul_slab , insul_slab , insul_slab , insul_slab , insul_slab , insul_slab , plywood_roof , drywall_int
bridge_material  , s1_EPDlt , roof_felt , insul_slab , insul_slab , insul_slab , insul_slab , insul_slab , insul_slab , plywood_roof , drywall_int
bridge_fraction  ,0
EOD
short_name       ,"s2_scen_rf2_lt_wt_dk"
long_name        ,"Scenario light weight roof low albedo"
main_thickness   ,0.012
bridge_thickness ,0.012
main_material    , s2_EPDdk , roof_felt , insul_slab , insul_slab , insul_slab , insul_slab , insul_slab , insul_slab , plywood_roof , drywall_int
bridge_material  , s2_EPDdk , roof_felt , insul_slab , insul_slab , insul_slab , insul_slab , insul_slab , insul_slab , plywood_roof , drywall_int
bridge_fraction  ,0
EOD
comment          ,"================== roads ====================================="
comment          ,"unspecified thickness is assigned by CLM at runtime"
short_name       ,"concrete_road"
long_name        ,"concrete road"
main_thickness   ,-999
bridge_thickness ,-999
main_material    , conc_cast , asph_conc_road , aggregate
bridge_material  , conc_cast , asph_conc_road , aggregate
bridge_fraction  ,0
EOD
short_name       ,"asphalt_road/stabilized"
long_name        ,"asphalt road with stabilized sub-base"
main_thickness   ,-999
bridge_thickness ,-999
main_material    , asph_stab_road , conc_stab_road
bridge_material  , asph_stab_road , conc_stab_road
bridge_fraction  ,0
EOD
short_name       ,"asphalt_road/simple"
long_name        ,"asphalt road (blacktop tar & chip)"
main_thickness   ,-999
bridge_thickness ,-999
main_material    , asph_simp_road , aggregate
bridge_material  , asph_simp_road , aggregate
bridge_fraction  ,0
EOD
short_name       ,"dirt_improved"
long_name        ,"dirt improved"
main_thickness   ,-999
bridge_thickness ,-999
main_material    , aggregate, aggregate
bridge_material  , aggregate, aggregate
bridge_fraction  ,0
EOD
short_name       ,"dirt_unimproved"
long_name        ,"dirt unimproved"
main_thickness   ,-999
bridge_thickness ,-999
main_material    , soil_road
bridge_material  , soil_road
bridge_fraction  ,0
EOD
comment          ,"========================  Scenario road types ================"
short_name       ,"S1_concrete1_road_lt"
long_name        ,"concrete road high albedo"
main_thickness   ,-999
bridge_thickness ,-999
main_material    , s1_con_calt , asph_conc_road , aggregate
bridge_material  , s1_con_calt , asph_conc_road , aggregate
bridge_fraction  ,0
EOD
EOF
================================================================================,
Urban Properties -- laminant specifications,
================================================================================,
SVN $Id: lam_spec_scen.csv 202 2017-08-10 21:17:59Z kauff $,
SVN $URL: https://svn-iam-thesis.cgd.ucar.edu/urban_properties/trunk_tags/urban_properties_180622/src/Scenarios_Feddema_2017/Scenario_1_Roof_Albedo/lam_spec_scen.csv $,
================================================================================,
